NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_31	Fzd8	NA	4629	0.25889351963996887	0.027014144	No	
row_32	Sparc	NA	4932	0.24590206146240234	0.018867902	No	
row_33	Serpine2	NA	5008	0.24247755110263824	0.018923482	No	
row_34	Sfrp1	NA	5135	0.23773404955863953	0.017073194	No	
row_35	Pthlh	NA	5584	0.21998412907123566	0.0033295576	No	
row_36	Vim	NA	5799	0.21299153566360474	-0.001999012	No	
row_37	Copa	NA	6022	0.20660215616226196	-0.0076912274	No	
row_38	Cdh6	NA	6040	0.20630764961242676	-0.0059444504	No	
row_39	Il15	NA	6152	0.20252344012260437	-0.0076536313	No	
row_40	Fuca1	NA	6419	0.1933927685022354	-0.015094591	No	
row_41	Cxcl5	NA	7454	0.17154201865196228	-0.050667573	No	
row_42	Dcn	NA	7613	0.1690107136964798	-0.054467056	No	
row_43	Tgfbr3	NA	7954	0.16425840556621552	-0.06492836	No	
row_44	Foxc2	NA	8029	0.16405074298381805	-0.06573512	No	
row_45	Tgm2	NA	8689	0.1536904126405716	-0.08789857	No	
row_46	Sfrp4	NA	8691	0.1536327302455902	-0.08617449	No	
row_47	Lamc2	NA	8838	0.14943253993988037	-0.08976266	No	
row_48	Plod3	NA	8996	0.14441074430942535	-0.093807705	No	
row_49	Fbln5	NA	9450	0.12988702952861786	-0.10876523	No	
row_50	Oxtr	NA	10075	0.11230743676424026	-0.13013221	No	
row_51	Cxcl15	NA	10510	0.10101485252380371	-0.14473078	No	
row_52	Htra1	NA	10770	0.09400776028633118	-0.1530564	No	
row_53	Thbs2	NA	10861	0.09178205579519272	-0.15527211	No	
row_54	Lama2	NA	10913	0.08996111154556274	-0.15609282	No	
row_55	Pcolce	NA	11125	0.08376587182283401	-0.16279319	No	
row_56	Cadm1	NA	11430	0.07524074614048004	-0.17296754	No	
row_57	Mfap5	NA	11929	0.06108943000435829	-0.19034706	No	
row_58	Itgav	NA	11933	0.061030879616737366	-0.18975666	No	
row_59	Ptx3	NA	12220	0.05180373042821884	-0.19954608	No	
row_60	Areg	NA	12426	0.045763012021780014	-0.20646408	No	
row_61	Fbn2	NA	12429	0.0457460954785347	-0.20601252	No	
row_62	Gadd45b	NA	12541	0.04289030656218529	-0.20955083	No	
row_63	Plaur	NA	12972	0.03131359443068504	-0.22480285	No	
row_64	Sdc1	NA	13374	0.021561546251177788	-0.23911378	No	
row_65	Gpx7	NA	13385	0.02143205516040325	-0.23923124	No	
row_66	Lama1	NA	13443	0.019994569942355156	-0.24107149	No	
row_67	Mmp2	NA	13772	0.012130901217460632	-0.25284028	No	
row_68	Lamc1	NA	13900	0.0094341104850173	-0.25734282	No	
row_69	Timp1	NA	13942	0.00871244166046381	-0.25873145	No	
row_70	Glipr1	NA	14376	-0.0010627788724377751	-0.274439	No	
row_71	Nt5e	NA	14946	-0.013062035664916039	-0.29494643	No	
row_72	Serpine1	NA	15113	-0.016903230920433998	-0.30077925	No	
row_73	Col6a3	NA	15218	-0.019481102004647255	-0.3043317	No	
row_74	Sat1	NA	15445	-0.02493184432387352	-0.31225076	No	
row_75	Magee1	NA	15571	-0.02812226302921772	-0.31646654	No	
row_76	Plod2	NA	15682	-0.031364958733320236	-0.32010064	No	
row_77	Abi3bp	NA	15751	-0.033118363469839096	-0.32218984	No	
row_78	Scg2	NA	15753	-0.03317057713866234	-0.32184607	No	
row_79	Igfbp3	NA	16365	-0.053307902067899704	-0.3434171	No	
row_80	Capg	NA	16411	-0.05475372448563576	-0.3444234	No	
row_81	Mcm7	NA	16482	-0.05684680491685867	-0.34631336	No	
row_82	Gja1	NA	16552	-0.058944523334503174	-0.34814292	No	
row_83	Bgn	NA	16700	-0.062912218272686	-0.3527588	No	
row_84	Matn3	NA	17051	-0.07451734691858292	-0.36461142	No	
row_85	Flna	NA	17054	-0.074546679854393	-0.36382985	No	
row_86	Gas1	NA	17269	-0.08029864728450775	-0.37067884	No	
row_87	Il6	NA	17345	-0.08254200220108032	-0.37245587	No	
row_88	Cd44	NA	17533	-0.08770015090703964	-0.37823987	No	
row_89	Aplp1	NA	17603	-0.08981463313102722	-0.37971574	No	
row_90	Qsox1	NA	17658	-0.09149982780218124	-0.38062772	No	
row_91	Basp1	NA	17800	-0.09536442160606384	-0.3846539	No	
row_92	Id2	NA	18247	-0.10929103940725327	-0.3995933	No	
row_93	Eln	NA	18526	-0.11776157468557358	-0.4083365	No	
row_94	Lox	NA	18633	-0.12062475830316544	-0.4108026	No	
row_95	Anpep	NA	18726	-0.1237979531288147	-0.41272405	No	
row_96	Fap	NA	18892	-0.12964722514152527	-0.4172287	No	
row_97	Efemp2	NA	19121	-0.1368882954120636	-0.42393756	No	
row_98	Jun	NA	19304	-0.14342300593852997	-0.42890152	No	
row_99	Fn1	NA	19594	-0.15340234339237213	-0.43763572	No	
row_100	Gadd45a	NA	19642	-0.15524615347385406	-0.43756315	No	
row_101	Itgb5	NA	19859	-0.15822771191596985	-0.44359183	No	
row_102	Pdgfrb	NA	20075	-0.1623562127351761	-0.4495369	No	
row_103	Pvr	NA	20092	-0.16283534467220306	-0.44825193	No	
row_104	Sgcg	NA	20533	-0.17032384872436523	-0.46227416	No	
row_105	Thbs1	NA	20947	-0.17478489875793457	-0.47526506	No	
row_106	Lum	NA	21102	-0.17707429826259613	-0.47882694	No	
row_107	Lgals1	NA	21545	-0.18492285907268524	-0.4927545	No	
row_108	Itga5	NA	21599	-0.18739984929561615	-0.49253133	No	
row_109	Col1a2	NA	21689	-0.19112293422222137	-0.49357244	No	
row_110	Prrx1	NA	22025	-0.2047332376241684	-0.50338846	No	
row_111	Vegfc	NA	22098	-0.20714105665683746	-0.50362885	No	
row_112	Cdh11	NA	22398	-0.21790523827075958	-0.511987	No	
row_113	Ppib	NA	22437	-0.21941335499286652	-0.5108524	No	
row_114	Tnfrsf12a	NA	23151	-0.25516632199287415	-0.53381354	No	
row_115	Slit3	NA	23642	-0.2790443003177643	-0.54840523	No	
row_116	Fgf2	NA	23761	-0.28340283036231995	-0.5494418	No	
row_117	Rgs4	NA	23942	-0.29018571972846985	-0.5526515	No	
row_118	Col5a2	NA	24216	-0.30511146783828735	-0.5590665	No	
row_119	Eno2	NA	24268	-0.3080691695213318	-0.557388	No	
row_120	Emp3	NA	24317	-0.3112525939941406	-0.55556417	No	
row_121	Sgcb	NA	24633	-0.33557403087615967	-0.5631549	No	
row_122	Gpc1	NA	24645	-0.3363698124885559	-0.55969995	No	
row_123	Pcolce2	NA	24757	-0.34678947925567627	-0.5597561	No	
row_124	Cald1	NA	24915	-0.3609061539173126	-0.5613205	No	
row_125	P3h1	NA	25057	-0.37326565384864807	-0.56216234	No	
row_126	Sdc4	NA	25240	-0.3870339095592499	-0.5643349	Yes	
row_127	Fbln2	NA	25305	-0.39292535185813904	-0.56215614	Yes	
row_128	Comp	NA	25436	-0.4093296229839325	-0.5621854	Yes	
row_129	Plod1	NA	25471	-0.41510897874832153	-0.5586633	Yes	
row_130	Colgalt1	NA	25499	-0.41758400201797485	-0.5548587	Yes	
row_131	Col5a1	NA	25515	-0.4189984202384949	-0.5506022	Yes	
row_132	Tgfbi	NA	25518	-0.4192112684249878	-0.5458713	Yes	
row_133	Grem1	NA	25588	-0.42802318930625916	-0.5434719	Yes	
row_134	Pmepa1	NA	25823	-0.4603561460971832	-0.54669213	Yes	
row_135	Col3a1	NA	25842	-0.46327295899391174	-0.54203725	Yes	
row_136	Nnmt	NA	25872	-0.46708622574806213	-0.537738	Yes	
row_137	Tnfaip3	NA	25875	-0.46807771921157837	-0.5324472	Yes	
row_138	Vcam1	NA	26079	-0.49409639835357666	-0.5341555	Yes	
row_139	Nid2	NA	26172	-0.5108451843261719	-0.531642	Yes	
row_140	Calu	NA	26197	-0.5155073404312134	-0.52660644	Yes	
row_141	Serpinh1	NA	26478	-0.5798880457878113	-0.53012705	Yes	
row_142	Itgb1	NA	26497	-0.5842944383621216	-0.52408546	Yes	
row_143	Wipf1	NA	26601	-0.6194242238998413	-0.5207272	Yes	
row_144	Col7a1	NA	26628	-0.6281472444534302	-0.51447356	Yes	
row_145	Tpm1	NA	26655	-0.6402130722999573	-0.5080817	Yes	
row_146	Fmod	NA	26703	-0.6571033596992493	-0.50225866	Yes	
row_147	Fstl3	NA	26783	-0.6849794983863831	-0.49727795	Yes	
row_148	Fermt2	NA	26805	-0.6959302425384521	-0.49006608	Yes	
row_149	Snai2	NA	26867	-0.7236718535423279	-0.48398855	Yes	
row_150	Ecm2	NA	26904	-0.7432378530502319	-0.47677922	Yes	
row_151	Mmp14	NA	26920	-0.7522128224372864	-0.46870464	Yes	
row_152	Tpm4	NA	26932	-0.7601651549339294	-0.46039373	Yes	
row_153	Col1a1	NA	26973	-0.7895811796188354	-0.4527986	Yes	
row_154	Pdlim4	NA	26990	-0.8044058680534363	-0.44416228	Yes	
row_155	Col8a2	NA	27005	-0.8151370286941528	-0.4353304	Yes	
row_156	Bdnf	NA	27049	-0.8471418023109436	-0.4271846	Yes	
row_157	Tnfrsf11b	NA	27069	-0.8675858378410339	-0.4179333	Yes	
row_158	Dpysl3	NA	27087	-0.8817747235298157	-0.40844676	Yes	
row_159	Cdh2	NA	27093	-0.8855612277984619	-0.3984812	Yes	
row_160	Col16a1	NA	27097	-0.8869091272354126	-0.38842756	Yes	
row_161	Col11a1	NA	27158	-0.9537725448608398	-0.37967715	Yes	
row_162	Crlf1	NA	27159	-0.9537994861602783	-0.36874816	Yes	
row_163	Ntm	NA	27172	-0.9774077534675598	-0.3579843	Yes	
row_164	Bmp1	NA	27177	-0.9904751777648926	-0.3467803	Yes	
row_165	Tagln	NA	27211	-1.0322335958480835	-0.33615062	Yes	
row_166	Tgfb1	NA	27218	-1.0401355028152466	-0.3244502	Yes	
row_167	Rhob	NA	27223	-1.048564076423645	-0.3125806	Yes	
row_168	Cxcl12	NA	27286	-1.1250014305114746	-0.30194074	Yes	
row_169	Col4a2	NA	27340	-1.2168943881988525	-0.28992125	Yes	
row_170	Timp3	NA	27347	-1.2402349710464478	-0.275928	Yes	
row_171	Wnt5a	NA	27368	-1.2802584171295166	-0.2619844	Yes	
row_172	Col4a1	NA	27394	-1.3448842763900757	-0.24748184	Yes	
row_173	Postn	NA	27397	-1.3501179218292236	-0.2320843	Yes	
row_174	Adam12	NA	27424	-1.4615345001220703	-0.21628141	Yes	
row_175	Loxl1	NA	27455	-1.5676530599594116	-0.19940779	Yes	
row_176	Fstl1	NA	27473	-1.623837947845459	-0.18141842	Yes	
row_177	Fbn1	NA	27483	-1.6579713821411133	-0.16274752	Yes	
row_178	Inhba	NA	27502	-1.7346465587615967	-0.14352477	Yes	
row_179	Gem	NA	27538	-1.9112399816513062	-0.122895725	Yes	
row_180	Col6a2	NA	27555	-2.0240306854248047	-0.1002845	Yes	
row_181	Edil3	NA	27577	-2.1166598796844482	-0.07679342	Yes	
row_182	Acta2	NA	27580	-2.1258087158203125	-0.052507725	Yes	
row_183	Myl9	NA	27615	-2.4370203018188477	-0.025817791	Yes	
row_184	Tnc	NA	27640	-2.611198902130127	0.0032309885	Yes	
