NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_39	Wwc1	NA	3776	0.29016637802124023	0.13673073	No	
row_40	Slc37a1	NA	3919	0.28486618399620056	0.13533849	No	
row_41	Syngr1	NA	4022	0.2814261317253113	0.13535298	No	
row_42	Nav2	NA	4363	0.27055343985557556	0.12658344	No	
row_43	Hspb8	NA	4378	0.27010607719421387	0.12964317	No	
row_44	Slc19a2	NA	4403	0.2691189646720886	0.13232683	No	
row_45	Abca3	NA	4824	0.25020933151245117	0.12038421	No	
row_46	Cant1	NA	4844	0.24929161369800568	0.122987464	No	
row_47	Rhod	NA	4912	0.246730238199234	0.123814285	No	
row_48	Frk	NA	5149	0.23709173500537872	0.11837837	No	
row_49	Ptges	NA	5347	0.22888772189617157	0.11424995	No	
row_50	Svil	NA	6295	0.19768153131008148	0.08248114	No	
row_51	Dhrs3	NA	6688	0.1840144842863083	0.07068063	No	
row_52	Jak2	NA	7572	0.17065444588661194	0.040878274	No	
row_53	Elovl2	NA	8090	0.16311775147914886	0.024263706	No	
row_54	Tmem164	NA	8509	0.15967431664466858	0.011197769	No	
row_55	Tgm2	NA	8689	0.1536904126405716	0.0067294985	No	
row_56	Arl3	NA	8730	0.15272869169712067	0.0072948127	No	
row_57	Akap1	NA	8797	0.1507902443408966	0.0068906103	No	
row_58	Ablim1	NA	8972	0.14523133635520935	0.0024921205	No	
row_59	Wfs1	NA	9149	0.13916991651058197	-0.0020590466	No	
row_60	Papss2	NA	9260	0.13552503287792206	-0.004262282	No	
row_61	Nrip1	NA	9355	0.13260798156261444	-0.005923183	No	
row_62	P2ry2	NA	9427	0.1306556761264801	-0.006774876	No	
row_63	Slc22a5	NA	9487	0.1285366415977478	-0.007218909	No	
row_64	Mybl1	NA	9762	0.12052745372056961	-0.01557415	No	
row_65	Tob1	NA	10063	0.1125895157456398	-0.024978159	No	
row_66	Fkbp5	NA	10346	0.10557210445404053	-0.03382139	No	
row_67	Slc1a4	NA	10460	0.10258278250694275	-0.03656869	No	
row_68	Fhl2	NA	10540	0.10010543465614319	-0.038114373	No	
row_69	Ncor2	NA	10606	0.09839906543493271	-0.039174337	No	
row_70	Klf10	NA	10681	0.09656944870948792	-0.040585205	No	
row_71	Bag1	NA	10797	0.09343890845775604	-0.043525904	No	
row_72	Abhd2	NA	10898	0.09066400676965714	-0.04595869	No	
row_73	Krt15	NA	10986	0.08744800835847855	-0.047962006	No	
row_74	Ccnd1	NA	11295	0.07901347428560257	-0.058099974	No	
row_75	Rapgefl1	NA	11448	0.07466365396976471	-0.06263194	No	
row_76	Nadsyn1	NA	11462	0.07421880215406418	-0.062123496	No	
row_77	Tiam1	NA	11690	0.06825307011604309	-0.06946296	No	
row_78	Tgif2	NA	11818	0.06452121585607529	-0.0732213	No	
row_79	Mybbp1a	NA	11975	0.05995741859078407	-0.07809275	No	
row_80	Scnn1a	NA	12056	0.05716337636113167	-0.080241986	No	
row_81	Fasn	NA	12311	0.04919690638780594	-0.08881339	No	
row_82	Egr3	NA	12372	0.047008030116558075	-0.090370685	No	
row_83	Areg	NA	12426	0.045763012021780014	-0.091690294	No	
row_84	Aff1	NA	12661	0.040008898824453354	-0.099656984	No	
row_85	Pdzk1	NA	12810	0.03558896481990814	-0.1045599	No	
row_86	Fcmr	NA	13082	0.028616173192858696	-0.11402033	No	
row_87	Nxt1	NA	13330	0.022579975426197052	-0.12268921	No	
row_88	Zfp185	NA	13670	0.014508025720715523	-0.1348047	No	
row_89	Dlc1	NA	14274	0.001030174782499671	-0.15668254	No	
row_90	Inpp5f	NA	14313	1.6720803978387266E-4	-0.1580599	No	
row_91	Pgr	NA	14643	-0.006463298574090004	-0.16991861	No	
row_92	Unc119	NA	14746	-0.008740299381315708	-0.17350619	No	
row_93	Msmb	NA	14936	-0.01291457749903202	-0.18019709	No	
row_94	Rrp12	NA	14978	-0.013853617943823338	-0.18150257	No	
row_95	Med24	NA	15192	-0.018780115991830826	-0.18898728	No	
row_96	Fos	NA	15344	-0.02236161381006241	-0.19417383	No	
row_97	Sh3bp5	NA	16287	-0.05132724344730377	-0.2276944	No	
row_98	Gja1	NA	16552	-0.058944523334503174	-0.23650008	No	
row_99	Bhlhe40	NA	16584	-0.05983343720436096	-0.23683515	No	
row_100	Esrp2	NA	16757	-0.0651506781578064	-0.24221887	No	
row_101	Med13l	NA	16980	-0.07241205126047134	-0.24932186	No	
row_102	Tpd52l1	NA	17016	-0.07343579083681107	-0.24962246	No	
row_103	Fkbp4	NA	17020	-0.07351509481668472	-0.24876027	No	
row_104	Rps6ka2	NA	17208	-0.07865943014621735	-0.2545101	No	
row_105	Kazn	NA	17380	-0.08370937407016754	-0.25961235	No	
row_106	Scarb1	NA	17428	-0.08470570296049118	-0.26019973	No	
row_107	Cd44	NA	17533	-0.08770015090703964	-0.26281688	No	
row_108	Il6st	NA	17752	-0.09395968914031982	-0.26949003	No	
row_109	Pmaip1	NA	18296	-0.11069711297750473	-0.28774098	No	
row_110	Cish	NA	18342	-0.11209035664796829	-0.28789398	No	
row_111	Aqp3	NA	18651	-0.12123508006334305	-0.29747424	No	
row_112	Ppif	NA	18750	-0.12489233165979385	-0.29938227	No	
row_113	Slc2a1	NA	19000	-0.13295449316501617	-0.30666575	No	
row_114	Kdm4b	NA	19126	-0.13702887296676636	-0.30939367	No	
row_115	Rbbp8	NA	19369	-0.14615680277347565	-0.31624863	No	
row_116	Cldn7	NA	19534	-0.15142439305782318	-0.3202023	No	
row_117	Tjp3	NA	19606	-0.1539292335510254	-0.32074654	No	
row_118	Snx24	NA	19655	-0.15563702583312988	-0.32043323	No	
row_119	Xbp1	NA	19811	-0.15641102194786072	-0.32399428	No	
row_120	Klk10	NA	20026	-0.16037385165691376	-0.3296449	No	
row_121	Rara	NA	20080	-0.16259430348873138	-0.32942122	No	
row_122	Amfr	NA	20115	-0.16338825225830078	-0.32849726	No	
row_123	Slc1a1	NA	20787	-0.17262889444828033	-0.35057706	No	
row_124	Olfm1	NA	21414	-0.17954835295677185	-0.37093174	No	
row_125	Pdlim3	NA	21449	-0.18055807054042816	-0.369781	No	
row_126	Greb1	NA	21821	-0.19652406871318817	-0.38065386	No	
row_127	Syt12	NA	22174	-0.20999392867088318	-0.390659	No	
row_128	Tff3	NA	22199	-0.21089237928390503	-0.3887445	No	
row_129	Dhcr7	NA	22351	-0.21614839136600494	-0.39137122	No	
row_130	Chpt1	NA	22566	-0.2250065803527832	-0.39616808	No	
row_131	Abat	NA	22853	-0.23895108699798584	-0.40339464	No	
row_132	Elovl5	NA	23075	-0.2506708800792694	-0.40810663	No	
row_133	Fdft1	NA	23295	-0.2635788023471832	-0.41257548	No	
row_134	Rasgrp1	NA	23311	-0.2643641233444214	-0.4096279	No	
row_135	Sult2b1	NA	23378	-0.2684984505176544	-0.40847722	No	
row_136	Lad1	NA	23680	-0.28075993061065674	-0.41569608	No	
row_137	Elf3	NA	23960	-0.29064321517944336	-0.4219857	No	
row_138	Ugcg	NA	24048	-0.29526466131210327	-0.42124382	No	
row_139	Elf1	NA	24129	-0.30034664273262024	-0.4201807	No	
row_140	Slc39a6	NA	24182	-0.30338770151138306	-0.4180609	No	
row_141	Myc	NA	24332	-0.31231096386909485	-0.41934472	No	
row_142	Igf1r	NA	24467	-0.32317373156547546	-0.4199405	No	
row_143	Mapt	NA	24735	-0.34511128067970276	-0.42507496	No	
row_144	Endod1	NA	24877	-0.35755813121795654	-0.42547065	Yes	
row_145	Prss23	NA	24955	-0.36466625332832336	-0.42344898	Yes	
row_146	Hes1	NA	25054	-0.37316176295280457	-0.4220775	Yes	
row_147	Siah2	NA	25228	-0.38657036423683167	-0.4232517	Yes	
row_148	Rhobtb3	NA	25368	-0.39918187260627747	-0.42302495	Yes	
row_149	Clic3	NA	25541	-0.42279791831970215	-0.4236843	Yes	
row_150	Rab31	NA	25548	-0.42332926392555237	-0.4183101	Yes	
row_151	B4galt1	NA	25551	-0.4236873388290405	-0.41278598	Yes	
row_152	Ovol2	NA	25578	-0.42642703652381897	-0.40809697	Yes	
row_153	Podxl	NA	25615	-0.4317348003387451	-0.4037009	Yes	
row_154	Cyp26b1	NA	25728	-0.4456075429916382	-0.40188065	Yes	
row_155	Krt13	NA	25771	-0.4527193605899811	-0.3974252	Yes	
row_156	Isg20l2	NA	25802	-0.45684531331062317	-0.3924796	Yes	
row_157	Tpbg	NA	25813	-0.45885324478149414	-0.38678136	Yes	
row_158	Adcy1	NA	26092	-0.49746668338775635	-0.39030263	Yes	
row_159	Bcl2	NA	26205	-0.5178878307342529	-0.3875276	Yes	
row_160	Thsd4	NA	26218	-0.5202575922012329	-0.38109088	Yes	
row_161	Slc7a5	NA	26261	-0.5279098749160767	-0.37564218	Yes	
row_162	Celsr2	NA	26395	-0.5604852437973022	-0.37306684	Yes	
row_163	Gfra1	NA	26446	-0.5718267560005188	-0.36732846	Yes	
row_164	Slc24a3	NA	26577	-0.6106665730476379	-0.36398137	Yes	
row_165	Farp1	NA	26650	-0.6388105154037476	-0.35815686	Yes	
row_166	Flnb	NA	26801	-0.6941953897476196	-0.35443243	Yes	
row_167	Cbfa2t3	NA	26820	-0.7015530467033386	-0.3458187	Yes	
row_168	Gab2	NA	26843	-0.714631199836731	-0.3371774	Yes	
row_169	Sfn	NA	26856	-0.7211454510688782	-0.32808703	Yes	
row_170	Foxc1	NA	27008	-0.816643476486206	-0.32278144	Yes	
row_171	Sybu	NA	27204	-1.0237493515014648	-0.31633744	Yes	
row_172	Itpk1	NA	27220	-1.0464117527008057	-0.30305934	Yes	
row_173	Sema3b	NA	27254	-1.0837583541870117	-0.28994137	Yes	
row_174	Cxcl12	NA	27286	-1.1250014305114746	-0.27620602	Yes	
row_175	Myb	NA	27304	-1.152957797050476	-0.26159307	Yes	
row_176	Inhbb	NA	27388	-1.3217135667800903	-0.24714704	Yes	
row_177	Sec14l2	NA	27414	-1.4128484725952148	-0.2293915	Yes	
row_178	Opn3	NA	27432	-1.49433171749115	-0.21026917	Yes	
row_179	Mpped2	NA	27477	-1.633846402168274	-0.19028412	Yes	
row_180	Ret	NA	27529	-1.8489247560501099	-0.16771209	Yes	
row_181	Tbc1d30	NA	27643	-2.6719343662261963	-0.13651931	Yes	
row_182	Stc2	NA	27660	-2.8851852416992188	-0.09898807	Yes	
row_183	Bcl11b	NA	27681	-3.2139196395874023	-0.0572596	Yes	
row_184	Hr	NA	27720	-4.463855266571045	3.2653427E-4	Yes	
