NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_88	Tax1bp3	NA	8235	0.1620529592037201	0.2898295	No	
row_89	Ddb2	NA	8600	0.15657755732536316	0.27903187	No	
row_90	Krt17	NA	8846	0.14912068843841553	0.27244028	No	
row_91	Rchy1	NA	8902	0.14737051725387573	0.2727212	No	
row_92	Rps12	NA	8984	0.14476242661476135	0.27201763	No	
row_93	Ankra2	NA	9013	0.14396414160728455	0.27322635	No	
row_94	Perp	NA	9057	0.14268213510513306	0.27387056	No	
row_95	Hras	NA	9117	0.14050914347171783	0.27390015	No	
row_96	Irak1	NA	9155	0.138962522149086	0.27470472	No	
row_97	Clca2	NA	9410	0.1311827450990677	0.267509	No	
row_98	Slc7a11	NA	9412	0.13113723695278168	0.2694999	No	
row_99	Sp1	NA	9492	0.12823641300201416	0.26861352	No	
row_100	Ei24	NA	10001	0.11435514688491821	0.25193405	No	
row_101	Tob1	NA	10063	0.1125895157456398	0.25145942	No	
row_102	Dnttip2	NA	10203	0.10906226933002472	0.2480978	No	
row_103	Tm7sf3	NA	10210	0.10885751247406006	0.24956273	No	
row_104	Xpc	NA	10270	0.10718356817960739	0.24907714	No	
row_105	Rad51c	NA	10627	0.09769753366708755	0.23765983	No	
row_106	Fdxr	NA	10701	0.09588072448968887	0.23649113	No	
row_107	Socs1	NA	10967	0.08836862444877625	0.22823413	No	
row_108	Ccp110	NA	11047	0.08596673607826233	0.2266943	No	
row_109	Apaf1	NA	11215	0.08139534294605255	0.22188821	No	
row_110	Osgin1	NA	11548	0.07165682315826416	0.21093987	No	
row_111	Ppp1r15a	NA	11716	0.067512646317482	0.20591918	No	
row_112	Sesn1	NA	11758	0.06590180844068527	0.20544907	No	
row_113	Rab40c	NA	12460	0.04494280740618706	0.1806881	No	
row_114	Nol8	NA	12494	0.044186245650053024	0.18017282	No	
row_115	Vwa5a	NA	12518	0.04361971467733383	0.18001191	No	
row_116	Hexim1	NA	12665	0.039755452424287796	0.17532471	No	
row_117	Sphk1	NA	12739	0.037651851773262024	0.17325588	No	
row_118	Ip6k2	NA	13203	0.025932246819138527	0.15684363	No	
row_119	Fgf13	NA	13365	0.021784022450447083	0.15133391	No	
row_120	Sdc1	NA	13374	0.021561546251177788	0.15137672	No	
row_121	Rpl18	NA	13691	0.014048051089048386	0.14011884	No	
row_122	Tspyl2	NA	14007	0.00712560024112463	0.12879024	No	
row_123	Alox8	NA	14080	0.005459695588797331	0.12626007	No	
row_124	App	NA	14199	0.0025691010523587465	0.122014806	No	
row_125	Fbxw7	NA	14458	-0.002859954023733735	0.11269014	No	
row_126	Triap1	NA	15177	-0.018397510051727295	0.08690148	No	
row_127	Iscu	NA	15227	-0.019805068150162697	0.08542828	No	
row_128	Pcna	NA	15287	-0.02100023627281189	0.08361042	No	
row_129	Fos	NA	15344	-0.02236161381006241	0.08192255	No	
row_130	Sat1	NA	15445	-0.02493184432387352	0.07867662	No	
row_131	Lif	NA	15515	-0.026741452515125275	0.07658438	No	
row_132	Rpl36	NA	16037	-0.041926849633455276	0.0583132	No	
row_133	Hbegf	NA	16241	-0.049305569380521774	0.051703766	No	
row_134	Atf3	NA	16372	-0.05351554974913597	0.047810297	No	
row_135	Rad9a	NA	16415	-0.05479110777378082	0.04713213	No	
row_136	Sertad3	NA	16459	-0.05612018331885338	0.046438195	No	
row_137	Tpd52l1	NA	17016	-0.07343579083681107	0.027383134	No	
row_138	Traf4	NA	17195	-0.07834170758724213	0.022130396	No	
row_139	Mxd4	NA	17215	-0.07882525771856308	0.022658976	No	
row_140	Sec61a1	NA	17438	-0.08497380465269089	0.01591097	No	
row_141	Ccnd3	NA	17598	-0.08967681974172592	0.011523416	No	
row_142	Hdac3	NA	17808	-0.09562040120363235	0.005412068	No	
row_143	Polh	NA	18035	-0.10291838645935059	-0.0012037908	No	
row_144	Ada	NA	18131	-0.10582614690065384	-0.003017637	No	
row_145	Rrad	NA	18197	-0.10770387202501297	-0.0037130523	No	
row_146	Epha2	NA	18637	-0.1207612007856369	-0.017787851	No	
row_147	Nupr1	NA	19296	-0.14310559630393982	-0.039469883	No	
row_148	Jun	NA	19304	-0.14342300593852997	-0.03750695	No	
row_149	Dram1	NA	19349	-0.14502137899398804	-0.036862902	No	
row_150	Zfp36l1	NA	19351	-0.14516811072826385	-0.03465511	No	
row_151	Cgrrf1	NA	19413	-0.14784297347068787	-0.03458477	No	
row_152	Gadd45a	NA	19642	-0.15524615347385406	-0.04046434	No	
row_153	Ccnk	NA	21455	-0.18092095851898193	-0.103467524	No	
row_154	Trp53	NA	21540	-0.18463535606861115	-0.10366364	No	
row_155	Plk3	NA	21544	-0.18488472700119019	-0.1009145	No	
row_156	Cdk5r1	NA	22327	-0.21541571617126465	-0.12598158	No	
row_157	Ddit4	NA	22825	-0.23736444115638733	-0.14036003	No	
row_158	Abat	NA	22853	-0.23895108699798584	-0.13764663	No	
row_159	Cd81	NA	23209	-0.25824683904647827	-0.14654575	No	
row_160	Trib3	NA	23263	-0.26160144805908203	-0.14442636	No	
row_161	Bak1	NA	23288	-0.263223797082901	-0.14122878	No	
row_162	Ier3	NA	23748	-0.28321748971939087	-0.1535185	No	
row_163	Casp1	NA	23946	-0.29029589891433716	-0.15618466	No	
row_164	Wrap73	NA	23993	-0.2919529974460602	-0.15334186	No	
row_165	Rrp8	NA	24039	-0.29474514722824097	-0.15041961	No	
row_166	Plk2	NA	24051	-0.2955135405063629	-0.1462508	No	
row_167	Rnf19b	NA	24086	-0.2976580560207367	-0.14288406	No	
row_168	Upp1	NA	24154	-0.301843523979187	-0.14065096	No	
row_169	Nudt15	NA	24255	-0.3072589933872223	-0.13953249	No	
row_170	Pom121	NA	24364	-0.314577579498291	-0.1385914	No	
row_171	F2r	NA	24831	-0.35257488489151	-0.15006311	No	
row_172	Cdkn2aip	NA	25197	-0.38352859020233154	-0.15738869	No	
row_173	Jag2	NA	25333	-0.39528653025627136	-0.1561804	No	
row_174	Zbtb16	NA	25812	-0.4584251344203949	-0.16645159	No	
row_175	Trp63	NA	26184	-0.5135919451713562	-0.17198442	No	
row_176	Rb1	NA	26232	-0.5241029262542725	-0.16558921	No	
row_177	Dgka	NA	26324	-0.5421617031097412	-0.16051264	No	
row_178	Wwp1	NA	26727	-0.663679838180542	-0.16485104	No	
row_179	Tsc22d1	NA	26821	-0.7017521262168884	-0.15738003	No	
row_180	Pdgfa	NA	26850	-0.7179978489875793	-0.14729752	No	
row_181	Tchh	NA	26855	-0.7210302352905273	-0.1362966	No	
row_182	Sfn	NA	26856	-0.7211454510688782	-0.12514864	No	
row_183	Ak1	NA	26894	-0.7386723160743713	-0.11507334	No	
row_184	Tnni1	NA	26988	-0.8021741509437561	-0.10604994	No	
row_185	Ccnd2	NA	27010	-0.8174146413803101	-0.094176374	No	
row_186	Tgfb1	NA	27218	-1.0401355028152466	-0.085614145	No	
row_187	Klk8	NA	27219	-1.0457035303115845	-0.06944895	No	
row_188	Bmp2	NA	27225	-1.050852656364441	-0.053385723	No	
row_189	Cyfip2	NA	27358	-1.264278531074524	-0.03863503	No	
row_190	Inhbb	NA	27388	-1.3217135667800903	-0.019256176	No	
row_191	Cdh13	NA	27562	-2.044342279434204	0.006064422	No	
