NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_28	Trafd1	NA	7687	0.1666909158229828	0.1676026	No	
row_29	Helz2	NA	8356	0.16114017367362976	0.15018201	No	
row_30	Sell	NA	8722	0.15294916927814484	0.1433815	No	
row_31	Adar	NA	8734	0.15254609286785126	0.14937258	No	
row_32	Nub1	NA	9071	0.1421639621257782	0.14316964	No	
row_33	Gbp3	NA	10000	0.11436234414577484	0.114382505	No	
row_34	Cmtr1	NA	10769	0.09404594451189041	0.0905336	No	
row_35	Ifitm2	NA	10893	0.09077423810958862	0.08988509	No	
row_36	Uba7	NA	11243	0.08061533421278	0.08063395	No	
row_37	Samd9l	NA	11530	0.07220626622438431	0.07331009	No	
row_38	Parp14	NA	11770	0.06560839712619781	0.06741045	No	
row_39	Lap3	NA	11786	0.06522414088249207	0.069599494	No	
row_40	Slc25a28	NA	12045	0.05741302669048309	0.06266914	No	
row_41	Rsad2	NA	12180	0.05318141356110573	0.06004814	No	
row_42	Trim26	NA	12356	0.047498639672994614	0.05570566	No	
row_43	Ube2l6	NA	12573	0.042286232113838196	0.049661405	No	
row_44	Irf1	NA	12835	0.03487319499254227	0.041678473	No	
row_45	Trim12c	NA	13347	0.02220301330089569	0.024119366	No	
row_46	Trim21	NA	13519	0.017825812101364136	0.01867883	No	
row_47	Sp110	NA	13970	0.008108881302177906	0.0027365214	No	
row_48	Batf2	NA	14006	0.007128029130399227	0.0017686917	No	
row_49	Parp9	NA	14150	0.003671949729323387	-0.003251552	No	
row_50	Wars	NA	14301	5.390116130001843E-4	-0.008656287	No	
row_51	Eif2ak2	NA	14726	-0.00829272624105215	-0.02365016	No	
row_52	Parp12	NA	14825	-0.010323543101549149	-0.026763622	No	
row_53	Nmi	NA	15695	-0.03175641596317291	-0.056875788	No	
row_54	Lamp3	NA	15790	-0.03445228189229965	-0.05883394	No	
row_55	Dhx58	NA	15964	-0.039764195680618286	-0.063428	No	
row_56	Pnpt1	NA	16044	-0.042138829827308655	-0.064521484	No	
row_57	Ifi27	NA	16200	-0.04767778515815735	-0.068132825	No	
row_58	Irf9	NA	17174	-0.07774529606103897	-0.10008177	No	
row_59	Mvb12a	NA	17479	-0.08624915033578873	-0.10746876	No	
row_60	Psme1	NA	18276	-0.110102079808712	-0.13165829	No	
row_61	Ifih1	NA	18339	-0.11198540776968002	-0.1292113	No	
row_62	Irf2	NA	18604	-0.11975256353616714	-0.13374779	No	
row_63	Cmpk2	NA	18680	-0.12210555374622345	-0.1313473	No	
row_64	Gmpr	NA	19432	-0.14841324090957642	-0.15230405	No	
row_65	B2m	NA	19622	-0.15439201891422272	-0.15267608	No	
row_66	Cxcl10	NA	20632	-0.17168162763118744	-0.18199326	No	
row_67	Ifitm1	NA	21483	-0.1820618361234665	-0.20512274	No	
row_68	Isg15	NA	21794	-0.1955217719078064	-0.20815016	No	
row_69	Psme2	NA	21854	-0.19825947284698486	-0.20198122	No	
row_70	Cxcl11	NA	22210	-0.21124617755413055	-0.20597824	No	
row_71	Oasl1	NA	22393	-0.21766160428524017	-0.20344709	No	
row_72	Trim14	NA	23003	-0.2462092936038971	-0.21517001	No	
row_73	Plscr1	NA	23269	-0.2618022859096527	-0.21379322	No	
row_74	Psma3	NA	23368	-0.26736217737197876	-0.20614114	No	
row_75	Casp1	NA	23946	-0.29029589891433716	-0.21485977	No	
row_76	Elf1	NA	24129	-0.30034664273262024	-0.20886551	No	
row_77	Rnf31	NA	24595	-0.33233657479286194	-0.21177095	No	
row_78	Herc6	NA	24792	-0.3497137129306793	-0.20421562	No	
row_79	Lpar6	NA	24871	-0.3571157455444336	-0.19208077	No	
row_80	Rtp4	NA	24930	-0.36276060342788696	-0.17898586	No	
row_81	Tdrd7	NA	25540	-0.42271196842193604	-0.18331634	No	
row_82	Ifit2	NA	25561	-0.4248008728027344	-0.16624808	No	
row_83	Il7	NA	25760	-0.4504828155040741	-0.1545446	No	
row_84	Psmb9	NA	25820	-0.4598037600517273	-0.13742143	No	
row_85	Ccrl2	NA	26189	-0.5140597820281982	-0.1292061	No	
row_86	Ddx60	NA	26361	-0.5492768287658691	-0.11238793	No	
row_87	Psmb8	NA	26591	-0.615311324596405	-0.0949026	No	
row_88	Bst2	NA	26695	-0.6548755764961243	-0.07120126	No	
row_89	Ifi44	NA	26707	-0.6587228775024414	-0.044010032	No	
row_90	Ripk2	NA	26994	-0.8066983222961426	-0.020571234	No	
row_91	Ifitm3	NA	27287	-1.1252542734146118	0.01599252	No	
