NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_33	Atp2b4	NA	2989	0.3288370370864868	0.17796704	No	
row_34	Mdk	NA	3054	0.32443034648895264	0.18008935	No	
row_35	Blvrb	NA	3085	0.32270437479019165	0.18342209	No	
row_36	Slc16a1	NA	3092	0.32226213812828064	0.18761988	No	
row_37	Cd9	NA	3138	0.31932002305984497	0.1903618	No	
row_38	Dynlt3	NA	3381	0.30617910623550415	0.18577328	No	
row_39	Mocs2	NA	3511	0.3003481328487396	0.18520635	No	
row_40	Nmu	NA	3597	0.297050803899765	0.18619129	No	
row_41	Klf4	NA	3605	0.2966681122779846	0.1900021	No	
row_42	Mest	NA	4137	0.2778612971305847	0.17453595	No	
row_43	Hspb8	NA	4378	0.27010607719421387	0.16952576	No	
row_44	Cpe	NA	4738	0.2542244493961334	0.1599787	No	
row_45	Abca3	NA	4824	0.25020933151245117	0.16032183	No	
row_46	Isg20	NA	4940	0.24516545236110687	0.15950696	No	
row_47	Frk	NA	5149	0.23709173500537872	0.1552059	No	
row_48	Ptges	NA	5347	0.22888772189617157	0.1511917	No	
row_49	Dnajc1	NA	5887	0.210285946726799	0.13450927	No	
row_50	Jak2	NA	7572	0.17065444588661194	0.075724535	No	
row_51	Dusp2	NA	8122	0.16272170841693878	0.058027428	No	
row_52	Igsf1	NA	8134	0.16272170841693878	0.059857745	No	
row_53	Arl3	NA	8730	0.15272869169712067	0.040354088	No	
row_54	Lamc2	NA	8838	0.14943253993988037	0.03851787	No	
row_55	Perp	NA	9057	0.14268213510513306	0.032560274	No	
row_56	Wfs1	NA	9149	0.13916991651058197	0.031164182	No	
row_57	Papss2	NA	9260	0.13552503287792206	0.02902852	No	
row_58	Pdcd4	NA	9354	0.13263104856014252	0.027470244	No	
row_59	Nrip1	NA	9355	0.13260798156261444	0.029287208	No	
row_60	Slc22a5	NA	9487	0.1285366415977478	0.02629357	No	
row_61	Rabep1	NA	10036	0.11325404047966003	0.007954967	No	
row_62	Tob1	NA	10063	0.1125895157456398	0.00855394	No	
row_63	Trim29	NA	10116	0.11116906255483627	0.008189744	No	
row_64	Serpina5	NA	10180	0.10971476882696152	0.0074063633	No	
row_65	Zfp36	NA	10278	0.10703945904970169	0.0053522508	No	
row_66	Fkbp5	NA	10346	0.10557210445404053	0.0043669227	No	
row_67	Slc1a4	NA	10460	0.10258278250694275	0.0016710046	No	
row_68	Lsr	NA	10553	0.09973686933517456	-3.016848E-4	No	
row_69	Ncor2	NA	10606	0.09839906543493271	-8.4085163E-4	No	
row_70	Nab2	NA	10648	0.09712930768728256	-9.981568E-4	No	
row_71	Bag1	NA	10797	0.09343890845775604	-0.0050897333	No	
row_72	Abhd2	NA	10898	0.09066400676965714	-0.007477108	No	
row_73	Ccnd1	NA	11295	0.07901347428560257	-0.020767827	No	
row_74	Rapgefl1	NA	11448	0.07466365396976471	-0.025261842	No	
row_75	Etfb	NA	11642	0.06944271922111511	-0.031315543	No	
row_76	Tiam1	NA	11690	0.06825307011604309	-0.032086283	No	
row_77	Scnn1a	NA	12056	0.05716337636113167	-0.0445512	No	
row_78	Egr3	NA	12372	0.047008030116558075	-0.05534045	No	
row_79	Areg	NA	12426	0.045763012021780014	-0.05663712	No	
row_80	Aff1	NA	12661	0.040008898824453354	-0.064582266	No	
row_81	Pdzk1	NA	12810	0.03558896481990814	-0.06946649	No	
row_82	Top2a	NA	13178	0.02652885392308235	-0.08242375	No	
row_83	Nxt1	NA	13330	0.022579975426197052	-0.087595105	No	
row_84	Cdc6	NA	13640	0.015210548415780067	-0.09860226	No	
row_85	Cav1	NA	13706	0.013796933926641941	-0.10077248	No	
row_86	Kif20a	NA	13865	0.010254518128931522	-0.10636679	No	
row_87	Idh2	NA	14155	0.003460128325968981	-0.11680902	No	
row_88	Prlr	NA	14453	-0.0026857845950871706	-0.12755223	No	
row_89	Impa2	NA	14487	-0.003656755667179823	-0.1286999	No	
row_90	Cacna2d2	NA	14490	-0.00372956576757133	-0.12872139	No	
row_91	Pgr	NA	14643	-0.006463298574090004	-0.13414988	No	
row_92	Fos	NA	15344	-0.02236161381006241	-0.1592509	No	
row_93	Gins2	NA	16348	-0.052874207496643066	-0.19493164	No	
row_94	Dlg5	NA	16822	-0.06732545047998428	-0.21117732	No	
row_95	Pkp3	NA	16887	-0.0692620724439621	-0.21255128	No	
row_96	Tpd52l1	NA	17016	-0.07343579083681107	-0.21619101	No	
row_97	Fkbp4	NA	17020	-0.07351509481668472	-0.2152926	No	
row_98	Pcp4	NA	17049	-0.074432373046875	-0.21528904	No	
row_99	Rps6ka2	NA	17208	-0.07865943014621735	-0.21994609	No	
row_100	Scarb1	NA	17428	-0.08470570296049118	-0.22673437	No	
row_101	Cd44	NA	17533	-0.08770015090703964	-0.22930753	No	
row_102	Il6st	NA	17752	-0.09395968914031982	-0.23593272	No	
row_103	Tnnc1	NA	17887	-0.09882812201976776	-0.2394423	No	
row_104	Id2	NA	18247	-0.10929103940725327	-0.25097522	No	
row_105	Plxnb1	NA	18310	-0.11098669469356537	-0.25170487	No	
row_106	Cish	NA	18342	-0.11209035664796829	-0.25129423	No	
row_107	Cdc20	NA	18565	-0.11862800270318985	-0.25772658	No	
row_108	Ppif	NA	18750	-0.12489233165979385	-0.26269385	No	
row_109	Rnaseh2a	NA	18757	-0.1251029372215271	-0.2611975	No	
row_110	Ptger3	NA	19047	-0.1342824399471283	-0.26984724	No	
row_111	Rbbp8	NA	19369	-0.14615680277347565	-0.27949575	No	
row_112	Tjp3	NA	19606	-0.1539292335510254	-0.28595257	No	
row_113	Xbp1	NA	19811	-0.15641102194786072	-0.2912139	No	
row_114	Klk10	NA	20026	-0.16037385165691376	-0.29678392	No	
row_115	Amfr	NA	20115	-0.16338825225830078	-0.2977393	No	
row_116	Klk11	NA	20690	-0.1717839539051056	-0.31621963	No	
row_117	Plk4	NA	21059	-0.1757536679506302	-0.32716855	No	
row_118	Stil	NA	21179	-0.17728443443775177	-0.32905868	No	
row_119	Ass1	NA	21320	-0.1792803257703781	-0.33168373	No	
row_120	Olfm1	NA	21414	-0.17954835295677185	-0.33259913	No	
row_121	Pdlim3	NA	21449	-0.18055807054042816	-0.33135924	No	
row_122	Snx10	NA	21890	-0.19966070353984833	-0.3445939	No	
row_123	Tff3	NA	22199	-0.21089237928390503	-0.3528836	No	
row_124	Homer2	NA	22312	-0.21526212990283966	-0.35399932	No	
row_125	Dhcr7	NA	22351	-0.21614839136600494	-0.35241696	No	
row_126	Chpt1	NA	22566	-0.2250065803527832	-0.35710138	No	
row_127	Btg3	NA	22732	-0.23332828283309937	-0.35989326	No	
row_128	Xrcc3	NA	22742	-0.23363696038722992	-0.35701868	No	
row_129	St6galnac2	NA	22748	-0.23408102989196777	-0.35399285	No	
row_130	Jak1	NA	22772	-0.23480255901813507	-0.35161045	No	
row_131	Unc13b	NA	22782	-0.23541708290576935	-0.34871146	No	
row_132	Emp2	NA	22847	-0.2386327087879181	-0.34776476	No	
row_133	Plac1	NA	22895	-0.24096058309078217	-0.34616908	No	
row_134	Agr2	NA	23071	-0.25056296586990356	-0.34908777	No	
row_135	Elovl5	NA	23075	-0.2506708800792694	-0.34576204	No	
row_136	Fdft1	NA	23295	-0.2635788023471832	-0.35009944	No	
row_137	Sult2b1	NA	23378	-0.2684984505176544	-0.34939682	No	
row_138	Ltf	NA	23528	-0.2747326195240021	-0.35104066	No	
row_139	Tpsb2	NA	23564	-0.2763615548610687	-0.3485244	No	
row_140	Prkar2b	NA	24584	-0.3319214880466461	-0.38096243	No	
row_141	Scube2	NA	24615	-0.3336816132068634	-0.37747929	No	
row_142	Mapt	NA	24735	-0.34511128067970276	-0.3770699	No	
row_143	Prss23	NA	24955	-0.36466625332832336	-0.38002223	No	
row_144	Siah2	NA	25228	-0.38657036423683167	-0.38459814	No	
row_145	Clic3	NA	25541	-0.42279791831970215	-0.39012948	Yes	
row_146	Rab31	NA	25548	-0.42332926392555237	-0.3845469	Yes	
row_147	Ovol2	NA	25578	-0.42642703652381897	-0.3797567	Yes	
row_148	Gal	NA	25621	-0.4325883686542511	-0.3753539	Yes	
row_149	Cyp26b1	NA	25728	-0.4456075429916382	-0.3730957	Yes	
row_150	Krt13	NA	25771	-0.4527193605899811	-0.36841708	Yes	
row_151	Tpbg	NA	25813	-0.45885324478149414	-0.36361814	Yes	
row_152	Mettl3	NA	25876	-0.46811482310295105	-0.3594545	Yes	
row_153	Cdh1	NA	25920	-0.4747594892978668	-0.3545102	Yes	
row_154	Slc29a1	NA	26033	-0.48751574754714966	-0.35189554	Yes	
row_155	Bcl2	NA	26205	-0.5178878307342529	-0.35100624	Yes	
row_156	Sgk1	NA	26227	-0.5227662324905396	-0.34460562	Yes	
row_157	Slc7a5	NA	26261	-0.5279098749160767	-0.33857012	Yes	
row_158	Celsr2	NA	26395	-0.5604852437973022	-0.3357179	Yes	
row_159	Slc24a3	NA	26577	-0.6106665730476379	-0.3339203	Yes	
row_160	Farp1	NA	26650	-0.6388105154037476	-0.32778078	Yes	
row_161	Gale	NA	26694	-0.6538110375404358	-0.32038316	Yes	
row_162	Gjb3	NA	26704	-0.6573600769042969	-0.31170282	Yes	
row_163	Flnb	NA	26801	-0.6941953897476196	-0.30567557	Yes	
row_164	Sfn	NA	26856	-0.7211454510688782	-0.2977546	Yes	
row_165	Fgfr3	NA	26909	-0.7451274394989014	-0.28943244	Yes	
row_166	Foxc1	NA	27008	-0.816643476486206	-0.2818	Yes	
row_167	Gper1	NA	27146	-0.9389227032661438	-0.2739077	Yes	
row_168	Itpk1	NA	27220	-1.0464117527008057	-0.26221964	Yes	
row_169	Sema3b	NA	27254	-1.0837583541870117	-0.24856798	Yes	
row_170	Cxcl12	NA	27286	-1.1250014305114746	-0.23427866	Yes	
row_171	Myb	NA	27304	-1.152957797050476	-0.21909812	Yes	
row_172	Hmgcs2	NA	27356	-1.2592217922210693	-0.20369565	Yes	
row_173	Opn3	NA	27432	-1.49433171749115	-0.18594289	Yes	
row_174	Dnajc12	NA	27449	-1.5417591333389282	-0.16539879	Yes	
row_175	Tspan13	NA	27490	-1.6979423761367798	-0.14358582	Yes	
row_176	Ret	NA	27529	-1.8489247560501099	-0.11963152	Yes	
row_177	Hr	NA	27720	-4.463855266571045	-0.065365076	Yes	
row_178	Ckb	NA	27726	-4.7917633056640625	1.0911396E-4	Yes	
