NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_36	Yipf6	NA	9259	0.1355857104063034	0.2955801	No	
row_37	Cav2	NA	9824	0.11878936737775803	0.28074393	No	
row_38	Gbf1	NA	10020	0.11360140889883041	0.27901614	No	
row_39	Sec22b	NA	10105	0.11141128093004227	0.28120196	No	
row_40	Atp6v1b1	NA	10178	0.10973852872848511	0.28374353	No	
row_41	Gosr2	NA	10204	0.10903437435626984	0.2879527	No	
row_42	Ap2b1	NA	11412	0.07576095312833786	0.24783257	No	
row_43	Napa	NA	11661	0.06894359737634659	0.24209256	No	
row_44	Vps4b	NA	11865	0.06297796219587326	0.23770103	No	
row_45	Dnm1l	NA	12956	0.03163476288318634	0.19974484	No	
row_46	Arf1	NA	13016	0.030588626861572266	0.19904463	No	
row_47	Adam10	NA	13078	0.0287085622549057	0.19818388	No	
row_48	Arfip1	NA	13334	0.022512853145599365	0.19001298	No	
row_49	Zw10	NA	14133	0.00420795101672411	0.161336	No	
row_50	Rab22a	NA	14583	-0.005307644139975309	0.1453386	No	
row_51	Ap3s1	NA	14721	-0.008113912306725979	0.14076202	No	
row_52	Snx2	NA	14911	-0.012649470008909702	0.13451663	No	
row_53	Stam	NA	15600	-0.029420156031847	0.111002274	No	
row_54	Ppt1	NA	15625	-0.03002074733376503	0.11154186	No	
row_55	Mapk1	NA	15710	-0.032082539051771164	0.11000714	No	
row_56	Ykt6	NA	15813	-0.03490493819117546	0.10795349	No	
row_57	Tsg101	NA	16327	-0.05245960131287575	0.091851786	No	
row_58	Gnas	NA	16340	-0.05275474488735199	0.0938918	No	
row_59	Galc	NA	16431	-0.05535430088639259	0.09323143	No	
row_60	Copb2	NA	16470	-0.0563945509493351	0.09450139	No	
row_61	Ap2s1	NA	16688	-0.06257094442844391	0.089584194	No	
row_62	M6pr	NA	17119	-0.07627563178539276	0.07760269	No	
row_63	Copb1	NA	17244	-0.07972899824380875	0.07685527	No	
row_64	Uso1	NA	17296	-0.08093275129795074	0.07880569	No	
row_65	Napg	NA	17545	-0.08796758204698563	0.07395793	No	
row_66	Stx16	NA	18231	-0.10885988175868988	0.05427788	No	
row_67	Tmed10	NA	18619	-0.1202404573559761	0.045914233	No	
row_68	Bet1	NA	18650	-0.1212201938033104	0.050513998	No	
row_69	Anp32e	NA	18840	-0.12793809175491333	0.04967568	No	
row_70	Sec31a	NA	19079	-0.13536110520362854	0.04741252	No	
row_71	Tmx1	NA	19246	-0.1412128359079361	0.04802901	No	
row_72	Cog2	NA	19336	-0.14463292062282562	0.051592022	No	
row_73	Clta	NA	19339	-0.14476777613162994	0.058309313	No	
row_74	Bnip3	NA	19555	-0.1519346684217453	0.057655677	No	
row_75	Arcn1	NA	20035	-0.16074888408184052	0.047863014	No	
row_76	Sh3gl2	NA	20311	-0.16695894300937653	0.04574302	No	
row_77	Cln5	NA	20459	-0.1686517298221588	0.048333887	No	
row_78	Lman1	NA	20827	-0.1732318252325058	0.043179218	No	
row_79	Ap1g1	NA	21076	-0.17658700048923492	0.042487733	No	
row_80	Rer1	NA	21659	-0.19000646471977234	0.030340375	No	
row_81	Cope	NA	21673	-0.19070692360401154	0.03881421	No	
row_82	Abca1	NA	22505	-0.22214247286319733	0.019164383	No	
row_83	Clcn3	NA	22698	-0.23182418942451477	0.02308981	No	
row_84	Tom1l1	NA	23083	-0.2511613368988037	0.020974943	No	
row_85	Rab5a	NA	23240	-0.259904682636261	0.027519956	No	
row_86	Snap23	NA	23955	-0.29040732979774475	0.015305228	No	
row_87	Sspn	NA	24392	-0.31709524989128113	0.014401151	No	
row_88	Rps6ka3	NA	24799	-0.3502728044986725	0.016138613	No	
row_89	Stx12	NA	24845	-0.3541371822357178	0.031119516	No	
row_90	Vamp3	NA	25631	-0.43363624811172485	0.023053253	No	
row_91	Rab2a	NA	25913	-0.47365742921829224	0.03510042	No	
row_92	Sec24d	NA	26688	-0.6518600583076477	0.037666943	No	
