NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_44	Fstl1	NA	9197	0.06988302618265152	0.053582933	No	
row_45	Col5a3	NA	9588	0.0630856603384018	0.04162229	No	
row_46	Postn	NA	9596	0.06305666267871857	0.043565154	No	
row_47	Comp	NA	10677	0.0453622080385685	0.0059370752	No	
row_48	Colgalt1	NA	11078	0.039125725626945496	-0.0072214147	No	
row_49	Mmp3	NA	11316	0.03590807691216469	-0.0145744225	No	
row_50	P3h1	NA	11623	0.031653981655836105	-0.024580643	No	
row_51	Slit3	NA	11643	0.031182527542114258	-0.024183974	No	
row_52	Vim	NA	11661	0.03084651008248329	-0.023726406	No	
row_53	Tgfb1	NA	11898	0.0278688482940197	-0.03132321	No	
row_54	Wnt5a	NA	12133	0.02496318146586418	-0.03894864	No	
row_55	Scg2	NA	12371	0.021878669038414955	-0.04679046	No	
row_56	Serpinh1	NA	12634	0.01856694370508194	-0.055655263	No	
row_57	Pdlim4	NA	13080	0.013150163926184177	-0.071352474	No	
row_58	Lox	NA	13089	0.01300350297242403	-0.07118984	No	
row_59	Mest	NA	13241	0.01136564090847969	-0.07627579	No	
row_60	Fbln1	NA	13242	0.011334670707583427	-0.07588087	No	
row_61	Lamc1	NA	13317	0.01051093079149723	-0.07820117	No	
row_62	Ppib	NA	13442	0.009051495231688023	-0.08238752	No	
row_63	Lama3	NA	13516	0.008208577521145344	-0.08475173	No	
row_64	Thbs2	NA	13872	0.004254540894180536	-0.097491495	No	
row_65	Tgm2	NA	13941	0.003529054345563054	-0.09983723	No	
row_66	Fas	NA	14273	-2.9992093914188445E-4	-0.111843474	No	
row_67	Bmp1	NA	14355	-0.0012251650914549828	-0.11474143	No	
row_68	Mmp14	NA	14779	-0.005875701550394297	-0.1298934	No	
row_69	Mcm7	NA	14844	-0.006728363689035177	-0.13198245	No	
row_70	Tnfrsf12a	NA	14889	-0.007354391738772392	-0.1333236	No	
row_71	Ntm	NA	15027	-0.008923441171646118	-0.13798636	No	
row_72	Myl9	NA	15925	-0.019584624096751213	-0.1698689	No	
row_73	Dst	NA	15935	-0.019789263606071472	-0.16950615	No	
row_74	Fermt2	NA	16035	-0.021142473444342613	-0.17236364	No	
row_75	Timp1	NA	16360	-0.025012396275997162	-0.18325473	No	
row_76	Fbn1	NA	16419	-0.02597004547715187	-0.18445554	No	
row_77	Sfrp1	NA	16426	-0.026136048138141632	-0.18376274	No	
row_78	Tpm1	NA	16511	-0.027294307947158813	-0.18586132	No	
row_79	Abi3bp	NA	16863	-0.032123155891895294	-0.19748488	No	
row_80	Qsox1	NA	16935	-0.033143050968647	-0.19890773	No	
row_81	Fzd8	NA	16983	-0.03387477621436119	-0.19943377	No	
row_82	Pcolce	NA	16993	-0.03408952057361603	-0.19857278	No	
row_83	Col3a1	NA	17061	-0.03513895347714424	-0.19978087	No	
row_84	Nid2	NA	17381	-0.039756517857313156	-0.20997673	No	
row_85	Vcan	NA	17495	-0.04169386252760887	-0.21262644	No	
row_86	Fap	NA	17499	-0.041760608553886414	-0.21128035	No	
row_87	Itgb5	NA	17523	-0.04214545711874962	-0.21064693	No	
row_88	Sfrp4	NA	17641	-0.044123709201812744	-0.21335718	No	
row_89	Tnc	NA	17823	-0.04664412885904312	-0.21830308	No	
row_90	Eno2	NA	17892	-0.04790038615465164	-0.21910286	No	
row_91	Pcolce2	NA	17949	-0.04882512614130974	-0.21943474	No	
row_92	Notch2	NA	18043	-0.05053289234638214	-0.2210504	No	
row_93	Lrp1	NA	18060	-0.0508437380194664	-0.21985978	No	
row_94	Efemp2	NA	18174	-0.05291811004281044	-0.22211841	No	
row_95	Capg	NA	18202	-0.053397130221128464	-0.22123818	No	
row_96	Inhba	NA	18308	-0.0552101694047451	-0.22312652	No	
row_97	Mylk	NA	18417	-0.05711931735277176	-0.22505724	No	
row_98	Serpine2	NA	18422	-0.057158298790454865	-0.22321098	No	
row_99	Lama2	NA	18525	-0.05865243077278137	-0.22487047	No	
row_100	Emp3	NA	18600	-0.05978008732199669	-0.22547415	No	
row_101	Flna	NA	18625	-0.06016620993614197	-0.22424915	No	
row_102	Cdh2	NA	18863	-0.06425335258245468	-0.23061457	No	
row_103	Col4a1	NA	18902	-0.06507223844528198	-0.22972691	No	
row_104	Sntb1	NA	18947	-0.06590558588504791	-0.22902805	No	
row_105	Lgals1	NA	19098	-0.06832919269800186	-0.23209299	No	
row_106	Tnfaip3	NA	19106	-0.06851404905319214	-0.22995998	No	
row_107	Edil3	NA	19120	-0.0688600167632103	-0.22803274	No	
row_108	Ecm1	NA	19139	-0.06920883804559708	-0.22627486	No	
row_109	Slit2	NA	19282	-0.07157380878925323	-0.22893633	No	
row_110	Copa	NA	19394	-0.07339406758546829	-0.23040892	No	
row_111	Prrx1	NA	19426	-0.07408808171749115	-0.22895302	No	
row_112	Vegfc	NA	19491	-0.07515472918748856	-0.22865798	No	
row_113	Sgcb	NA	19517	-0.07560335844755173	-0.22693144	No	
row_114	Nnmt	NA	19529	-0.07592950016260147	-0.22468528	No	
row_115	Lamc2	NA	19591	-0.07691652327775955	-0.22421995	No	
row_116	Dpysl3	NA	19771	-0.08070030808448792	-0.22790667	No	
row_117	Tpm2	NA	19836	-0.08209580928087234	-0.2273698	No	
row_118	Plod3	NA	19860	-0.08259541541337967	-0.22532704	No	
row_119	Calu	NA	19861	-0.08263908326625824	-0.22244777	No	
row_120	Ecm2	NA	20159	-0.08911100775003433	-0.23012535	No	
row_121	Pfn2	NA	20166	-0.08930324763059616	-0.22723171	No	
row_122	Glipr1	NA	20324	-0.09278852492570877	-0.22969857	No	
row_123	Col4a2	NA	20487	-0.09602584689855576	-0.23223417	No	
row_124	Itga5	NA	20517	-0.09662452340126038	-0.22992043	No	
row_125	Acta2	NA	20657	-0.10022450983524323	-0.23147474	No	
row_126	Pmp22	NA	21183	-0.11203446984291077	-0.24663101	No	
row_127	Slc6a8	NA	21298	-0.11517397314310074	-0.24675684	Yes	
row_128	Matn3	NA	21316	-0.11555082350969315	-0.24334805	Yes	
row_129	Htra1	NA	21391	-0.1174682229757309	-0.24194178	Yes	
row_130	Adam12	NA	21455	-0.11910849809646606	-0.24007902	Yes	
row_131	Wipf1	NA	21585	-0.12217607349157333	-0.24050544	Yes	
row_132	Cadm1	NA	21602	-0.12260042876005173	-0.23681472	Yes	
row_133	Cdh6	NA	21680	-0.12486036121845245	-0.23525982	Yes	
row_134	Igfbp2	NA	21752	-0.12706437706947327	-0.23341028	Yes	
row_135	Col11a1	NA	21790	-0.12829329073429108	-0.2302836	Yes	
row_136	Rhob	NA	21791	-0.12831474840641022	-0.22581291	Yes	
row_137	Rgs4	NA	21818	-0.12914039194583893	-0.22225738	Yes	
row_138	Aplp1	NA	21971	-0.13323916494846344	-0.22313336	Yes	
row_139	Jun	NA	22193	-0.14013394713401794	-0.22627409	Yes	
row_140	Sdc1	NA	22331	-0.1447136402130127	-0.22620572	Yes	
row_141	Tpm4	NA	22827	-0.15739229321479797	-0.23869252	Yes	
row_142	Col1a2	NA	22998	-0.16007612645626068	-0.23928693	Yes	
row_143	Loxl1	NA	23248	-0.1620330810546875	-0.24268119	Yes	
row_144	Plod1	NA	23264	-0.16271908581256866	-0.23755637	Yes	
row_145	Col12a1	NA	23267	-0.162839874625206	-0.23195538	Yes	
row_146	Sat1	NA	23354	-0.16611933708190918	-0.22928968	Yes	
row_147	Itgb1	NA	23491	-0.1680123507976532	-0.22837323	Yes	
row_148	Bgn	NA	23530	-0.1700606644153595	-0.22382762	Yes	
row_149	Sgcg	NA	23564	-0.17032384872436523	-0.2190913	Yes	
row_150	Fn1	NA	23641	-0.1704232096672058	-0.21591261	Yes	
row_151	Gpc1	NA	23645	-0.1705622524023056	-0.21007885	Yes	
row_152	Timp3	NA	23780	-0.1736355423927307	-0.20889388	Yes	
row_153	Gadd45a	NA	23798	-0.17442679405212402	-0.20343375	Yes	
row_154	Cdh11	NA	24317	-0.18140645325183868	-0.21591885	Yes	
row_155	Tnfrsf11b	NA	24530	-0.1891125589609146	-0.21702637	Yes	
row_156	Gpx7	NA	24555	-0.19032016396522522	-0.2112666	Yes	
row_157	Crlf1	NA	24602	-0.192978635430336	-0.20621292	Yes	
row_158	Serpine1	NA	24687	-0.19656723737716675	-0.20241377	Yes	
row_159	Cald1	NA	24758	-0.2005492001771927	-0.1979676	Yes	
row_160	Mmp2	NA	24887	-0.20643241703510284	-0.19542211	Yes	
row_161	Pvr	NA	24984	-0.21107132732868195	-0.19155326	Yes	
row_162	Oxtr	NA	25336	-0.22660508751869202	-0.19640076	Yes	
row_163	Fstl3	NA	25340	-0.22702986001968384	-0.1885996	Yes	
row_164	Basp1	NA	25600	-0.24507585167884827	-0.18946356	Yes	
row_165	Col16a1	NA	25790	-0.2593095898628235	-0.18729031	Yes	
row_166	Sgcd	NA	25792	-0.2593790292739868	-0.17828943	Yes	
row_167	Sparc	NA	26031	-0.2742502689361572	-0.17737453	Yes	
row_168	Fbn2	NA	26091	-0.27718472480773926	-0.16985892	Yes	
row_169	Pthlh	NA	26381	-0.29298728704452515	-0.1701427	Yes	
row_170	Magee1	NA	26420	-0.295642226934433	-0.16122161	Yes	
row_171	Col5a2	NA	26527	-0.3040163218975067	-0.15447745	Yes	
row_172	Pmepa1	NA	26654	-0.31672197580337524	-0.14801669	Yes	
row_173	Fbln2	NA	26805	-0.3345295190811157	-0.14180678	Yes	
row_174	Pdgfrb	NA	26888	-0.3473459482192993	-0.13268164	Yes	
row_175	Plod2	NA	26926	-0.354341983795166	-0.12167906	Yes	
row_176	Il15	NA	27010	-0.364337295293808	-0.11199822	Yes	
row_177	Cxcl12	NA	27016	-0.36489835381507874	-0.09946611	Yes	
row_178	Fbln5	NA	27024	-0.3657805323600769	-0.086975865	Yes	
row_179	Bdnf	NA	27230	-0.39878761768341064	-0.08052383	Yes	
row_180	Col1a1	NA	27369	-0.4333729147911072	-0.07043442	Yes	
row_181	Col7a1	NA	27480	-0.47507989406585693	-0.057875346	Yes	
row_182	Col5a1	NA	27526	-0.4904334545135498	-0.042421557	Yes	
row_183	Nt5e	NA	27642	-0.5910046696662903	-0.026005002	Yes	
row_184	Gadd45b	NA	27720	-0.835975170135498	3.262767E-4	Yes	
