NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_48	Sod1	NA	8865	0.07580960541963577	0.16369648	No	
row_49	Etf1	NA	9285	0.0684702917933464	0.15142684	No	
row_50	Fdxr	NA	9598	0.06293722987174988	0.1428013	No	
row_51	Erbb2	NA	9942	0.05716412514448166	0.13280475	No	
row_52	Madd	NA	10045	0.05541349574923515	0.13147381	No	
row_53	Slc20a1	NA	10148	0.053996823728084564	0.13008231	No	
row_54	Dnaja1	NA	10341	0.05059099197387695	0.1252812	No	
row_55	Hmgb2	NA	10755	0.0441322848200798	0.11218896	No	
row_56	Txnip	NA	11011	0.040073856711387634	0.10465351	No	
row_57	Rhot2	NA	11209	0.03744940832257271	0.0991094	No	
row_58	Clu	NA	11403	0.034270111471414566	0.09357447	No	
row_59	Dap3	NA	11447	0.033723533153533936	0.09345629	No	
row_60	Bcl10	NA	11454	0.03365378826856613	0.09467702	No	
row_61	Birc3	NA	11771	0.02954593300819397	0.08447931	No	
row_62	Cdk2	NA	12356	0.021979577839374542	0.064238556	No	
row_63	Casp9	NA	12669	0.01815829798579216	0.05369921	No	
row_64	Ifnb1	NA	13292	0.010782436467707157	0.031601742	No	
row_65	Rock1	NA	13398	0.009638670831918716	0.028205618	No	
row_66	Dpyd	NA	13464	0.00880348589271307	0.026224494	No	
row_67	Cdc25b	NA	13581	0.007346208672970533	0.02233145	No	
row_68	Top2a	NA	13583	0.007295215502381325	0.022606974	No	
row_69	Satb1	NA	13659	0.006338120903819799	0.020157808	No	
row_70	Casp6	NA	13676	0.00617137411609292	0.019841291	No	
row_71	Tgfb2	NA	13775	0.005097686313092709	0.01650496	No	
row_72	Fas	NA	14273	-2.9992093914188445E-4	-0.0015071006	No	
row_73	Rela	NA	14424	-0.0020777618046849966	-0.0068584033	No	
row_74	Cav1	NA	14568	-0.003478320548310876	-0.011895976	No	
row_75	Bcl2l2	NA	14641	-0.004285917617380619	-0.014324049	No	
row_76	Dnm1l	NA	14670	-0.0046891565434634686	-0.015139124	No	
row_77	Il18	NA	14749	-0.005471363198012114	-0.017734136	No	
row_78	App	NA	14783	-0.005918495357036591	-0.018678008	No	
row_79	Vdac2	NA	14836	-0.006647451780736446	-0.020279804	No	
row_80	Tnfrsf12a	NA	14889	-0.007354391738772392	-0.021851387	No	
row_81	Ctnnb1	NA	15197	-0.011051813140511513	-0.03251312	No	
row_82	Casp1	NA	15502	-0.014533862471580505	-0.042917233	No	
row_83	Add1	NA	15735	-0.017334280535578728	-0.050590407	No	
row_84	Sod2	NA	15748	-0.017466247081756592	-0.05027912	No	
row_85	Psen1	NA	15846	-0.018504183739423752	-0.053006202	No	
row_86	Gpx1	NA	15854	-0.018617961555719376	-0.05246436	No	
row_87	Lgals3	NA	16024	-0.02101449854671955	-0.0576954	No	
row_88	Bik	NA	16048	-0.021258855238556862	-0.05762096	No	
row_89	Dffa	NA	16078	-0.021553877741098404	-0.057751518	No	
row_90	Mgmt	NA	16114	-0.021959347650408745	-0.05808235	No	
row_91	Timp1	NA	16360	-0.025012396275997162	-0.06589884	No	
row_92	H1f0	NA	16448	-0.026396147906780243	-0.06792595	No	
row_93	Timp2	NA	16485	-0.026992635801434517	-0.06807794	No	
row_94	Bid	NA	16835	-0.03172747790813446	-0.07937924	No	
row_95	Crebbp	NA	17069	-0.035212744027376175	-0.086324565	No	
row_96	Pak1	NA	17097	-0.03560301661491394	-0.08578214	No	
row_97	Krt18	NA	17164	-0.03667229786515236	-0.08660844	No	
row_98	Anxa1	NA	17221	-0.03729882463812828	-0.08704529	No	
row_99	Bcap31	NA	17619	-0.043769463896751404	-0.09957276	No	
row_100	Eno2	NA	17892	-0.04790038615465164	-0.10739026	No	
row_101	Tap1	NA	18132	-0.052158184349536896	-0.113828965	No	
row_102	Brca1	NA	18203	-0.05340738967061043	-0.114085086	No	
row_103	Bax	NA	18238	-0.05399118363857269	-0.11301064	No	
row_104	Cth	NA	18692	-0.06119653210043907	-0.12682426	No	
row_105	Gstm2	NA	18722	-0.06177044287323952	-0.12523599	No	
row_106	Sqstm1	NA	18733	-0.061943646520376205	-0.12295125	No	
row_107	Igf2r	NA	18909	-0.06522036343812943	-0.12651056	No	
row_108	Gsn	NA	19113	-0.06863093376159668	-0.1309396	No	
row_109	Erbb3	NA	19293	-0.07180389761924744	-0.13436262	No	
row_110	Ccnd2	NA	19370	-0.07299312204122543	-0.13399927	No	
row_111	Ank	NA	19442	-0.0742654874920845	-0.1334002	No	
row_112	Cyld	NA	19510	-0.07542536407709122	-0.1326065	No	
row_113	Pdcd4	NA	19718	-0.07941876351833344	-0.13671955	No	
row_114	Lmna	NA	19818	-0.08170376718044281	-0.13681807	No	
row_115	Dnajc3	NA	20056	-0.08659513294696808	-0.14171243	No	
row_116	Sptan1	NA	20174	-0.08940728008747101	-0.1421345	No	
row_117	Bcl2l10	NA	20588	-0.09853239357471466	-0.15290172	No	
row_118	Dap	NA	20594	-0.09873948991298676	-0.14886302	No	
row_119	Ebp	NA	20756	-0.10220383107662201	-0.15033396	No	
row_120	Prf1	NA	20967	-0.1070866733789444	-0.1533733	No	
row_121	Ppp3r1	NA	21229	-0.11352501809597015	-0.1579871	No	
row_122	Tnfsf10	NA	21305	-0.11531456559896469	-0.1557787	No	
row_123	Wee1	NA	21475	-0.11946383863687515	-0.1568021	No	
row_124	Rhob	NA	21791	-0.12831474840641022	-0.16274224	No	
row_125	Jun	NA	22193	-0.14013394713401794	-0.17129624	No	
row_126	Ptk2	NA	22213	-0.14072003960609436	-0.16597106	No	
row_127	Cd69	NA	22458	-0.14924006164073944	-0.16844189	No	
row_128	Bmf	NA	22584	-0.1535242646932602	-0.16641381	No	
row_129	Ppp2r5b	NA	22808	-0.15647341310977936	-0.16781388	No	
row_130	Gucy2e	NA	23112	-0.16061578691005707	-0.1719383	No	
row_131	Sat1	NA	23354	-0.16611933708190918	-0.17357892	No	
row_132	Bgn	NA	23530	-0.1700606644153595	-0.17265745	No	
row_133	Timp3	NA	23780	-0.1736355423927307	-0.17426698	No	
row_134	Gadd45a	NA	23798	-0.17442679405212402	-0.16742866	No	
row_135	Tspo	NA	24455	-0.1845654547214508	-0.18333186	No	
row_136	Igfbp6	NA	24751	-0.20010584592819214	-0.18547837	No	
row_137	Gch1	NA	24783	-0.20214319229125977	-0.17796321	No	
row_138	Mmp2	NA	24887	-0.20643241703510284	-0.172876	No	
row_139	Cdkn1b	NA	25011	-0.21165604889392853	-0.16829087	No	
row_140	Bmp2	NA	25381	-0.22982586920261383	-0.17185095	No	
row_141	Nedd9	NA	25427	-0.2330368608236313	-0.16352317	No	
row_142	Fez1	NA	26006	-0.2732599675655365	-0.17280678	No	
row_143	Pea15a	NA	26187	-0.28067800402641296	-0.16733895	No	
row_144	Btg3	NA	26284	-0.28688839077949524	-0.15855923	No	
row_145	Sc5d	NA	26615	-0.312880277633667	-0.1571552	No	
row_146	Gna15	NA	26667	-0.3178632855415344	-0.14541961	No	
row_147	Pdgfrb	NA	26888	-0.3473459482192993	-0.13855314	No	
row_148	Ddit3	NA	26922	-0.35401859879493713	-0.124619484	No	
row_149	Isg20	NA	26937	-0.35501816868782043	-0.10995403	No	
row_150	Bnip3l	NA	27022	-0.36545926332473755	-0.09738105	No	
row_151	Cdkn1a	NA	27035	-0.36766812205314636	-0.0821024	No	
row_152	Hmox1	NA	27120	-0.38231000304222107	-0.06880923	No	
row_153	Pmaip1	NA	27303	-0.4169474244117737	-0.05758989	No	
row_154	Atf3	NA	27376	-0.4343033730983734	-0.04163935	No	
row_155	Btg2	NA	27382	-0.4361397325992584	-0.023180418	No	
row_156	Gadd45b	NA	27720	-0.835975170135498	3.2640458E-4	No	
