NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_34	Rab22a	NA	14498	-0.0028709042817354202	-0.13274503	No	
row_35	Dnm1l	NA	14670	-0.0046891565434634686	-0.13832761	No	
row_36	Mapk1	NA	14721	-0.005223445128649473	-0.1394631	No	
row_37	Cav2	NA	15159	-0.010496661998331547	-0.15392144	No	
row_38	Vamp4	NA	15437	-0.013686983846127987	-0.16217898	No	
row_39	Tsg101	NA	15596	-0.01572367548942566	-0.16586801	No	
row_40	Stx7	NA	15711	-0.017034731805324554	-0.1677959	No	
row_41	Mon2	NA	15742	-0.01739695854485035	-0.16663766	No	
row_42	Rps6ka3	NA	15782	-0.017734432592988014	-0.16576153	No	
row_43	Scamp3	NA	15816	-0.018161028623580933	-0.1646133	No	
row_44	Rer1	NA	15830	-0.018361924216151237	-0.16271548	No	
row_45	Dst	NA	15935	-0.019789263606071472	-0.16392627	No	
row_46	Rab14	NA	16268	-0.023831304162740707	-0.17286554	No	
row_47	Cd63	NA	16351	-0.024899806827306747	-0.17262116	No	
row_48	Clta	NA	16403	-0.025624584406614304	-0.17116164	No	
row_49	Stx12	NA	16496	-0.027151474729180336	-0.17098868	No	
row_50	Rab5a	NA	16519	-0.027360452339053154	-0.16825594	No	
row_51	Arfgap3	NA	16549	-0.02778020314872265	-0.16572236	No	
row_52	Ergic3	NA	16958	-0.03351643681526184	-0.17616245	No	
row_53	Krt18	NA	17164	-0.03667229786515236	-0.1788503	Yes	
row_54	Ap1g1	NA	17175	-0.03678767383098602	-0.17446749	Yes	
row_55	Pam	NA	17289	-0.03834742307662964	-0.17361042	Yes	
row_56	Kif1b	NA	17557	-0.042647261172533035	-0.17777102	Yes	
row_57	Cog2	NA	17562	-0.04270371049642563	-0.1724081	Yes	
row_58	Arfgef2	NA	17822	-0.04662109911441803	-0.17576672	Yes	
row_59	Ap2b1	NA	17967	-0.049117811024188995	-0.17464224	Yes	
row_60	Tmx1	NA	18048	-0.05060040205717087	-0.1710108	Yes	
row_61	Lman1	NA	18131	-0.05215584859251976	-0.16725112	Yes	
row_62	Ap2m1	NA	18319	-0.05551659315824509	-0.16685724	Yes	
row_63	Tmed10	NA	18393	-0.05674555152654648	-0.16217998	Yes	
row_64	Napg	NA	18456	-0.05763961002230644	-0.15698937	Yes	
row_65	Vps4b	NA	18480	-0.057972561568021774	-0.15034467	Yes	
row_66	Abca1	NA	18495	-0.05824075639247894	-0.14333972	Yes	
row_67	Scamp1	NA	18575	-0.05947108939290047	-0.13852802	Yes	
row_68	Tpd52	NA	18587	-0.059575896710157394	-0.13124233	Yes	
row_69	Gla	NA	18603	-0.05979233980178833	-0.12407346	Yes	
row_70	Igf2r	NA	18909	-0.06522036343812943	-0.1266977	Yes	
row_71	Sec31a	NA	19039	-0.0673019140958786	-0.1226852	Yes	
row_72	Arcn1	NA	19142	-0.06931423395872116	-0.117436215	Yes	
row_73	Snap23	NA	19805	-0.081490658223629	-0.13087948	Yes	
row_74	Napa	NA	20088	-0.08730723708868027	-0.12982288	Yes	
row_75	Copb2	NA	20089	-0.08733109384775162	-0.118559495	Yes	
row_76	Rab9	NA	20155	-0.08904766291379929	-0.10942663	Yes	
row_77	Clcn3	NA	20219	-0.09049683809280396	-0.100034505	Yes	
row_78	Ap2s1	NA	20497	-0.0962190106511116	-0.09764761	Yes	
row_79	Gbf1	NA	20689	-0.10080219805240631	-0.09155783	Yes	
row_80	Gosr2	NA	20885	-0.10505158454179764	-0.08506473	Yes	
row_81	Uso1	NA	21501	-0.12003560364246368	-0.09183611	Yes	
row_82	Ykt6	NA	21678	-0.12482418864965439	-0.08210538	Yes	
row_83	Adam10	NA	21997	-0.1338958442211151	-0.076342694	Yes	
row_84	Sec22b	NA	22028	-0.13483625650405884	-0.060037907	Yes	
row_85	Egfr	NA	22199	-0.14035966992378235	-0.048086416	Yes	
row_86	Bet1	NA	22268	-0.1423824280500412	-0.03218334	Yes	
row_87	Arf1	NA	23766	-0.17301203310489655	-0.06403591	Yes	
row_88	Sec24d	NA	24600	-0.19289708137512207	-0.06929807	Yes	
row_89	Gnas	NA	24818	-0.2039923071861267	-0.050840285	Yes	
row_90	Cope	NA	24912	-0.20767639577388763	-0.02742061	Yes	
row_91	Arfip1	NA	25022	-0.21214136481285095	-0.0040040053	Yes	
row_92	Bnip3	NA	27711	-0.7902105450630188	6.5121095E-4	Yes	
