NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_75	Fut4	NA	8048	0.09083719551563263	0.31888872	No	
row_76	Panx1	NA	8078	0.09007048606872559	0.31983435	No	
row_77	Ifit2	NA	8141	0.0887632817029953	0.31955272	No	
row_78	Relb	NA	8251	0.08689679205417633	0.31752306	No	
row_79	Tnip2	NA	8258	0.08683013170957565	0.31923193	No	
row_80	Gem	NA	8523	0.08221779018640518	0.31147027	No	
row_81	Msc	NA	8653	0.08013318479061127	0.3085643	No	
row_82	Vegfa	NA	8817	0.07689343392848969	0.3043519	No	
row_83	Tank	NA	8874	0.07563882321119308	0.3039969	No	
row_84	Nfkb2	NA	9009	0.07304206490516663	0.300752	No	
row_85	Birc2	NA	9029	0.07253190875053406	0.30167156	No	
row_86	Socs3	NA	9206	0.06979141384363174	0.29682952	No	
row_87	B4galt1	NA	9282	0.06850212067365646	0.29562625	No	
row_88	Junb	NA	9673	0.061744287610054016	0.28283513	No	
row_89	Trip10	NA	9682	0.06164003163576126	0.28391242	No	
row_90	Ddx58	NA	9805	0.05955939739942551	0.2808041	No	
row_91	Ifih1	NA	10017	0.055960316210985184	0.27438426	No	
row_92	Icam1	NA	10087	0.054906319826841354	0.27309716	No	
row_93	Rnf19b	NA	10552	0.04729023575782776	0.2572983	No	
row_94	Bhlhe40	NA	11573	0.03211403638124466	0.22097386	No	
row_95	Irs2	NA	11630	0.03134218603372574	0.21963593	No	
row_96	Birc3	NA	11771	0.02954593300819397	0.21520804	No	
row_97	Serpinb8	NA	12170	0.024542152881622314	0.20130092	No	
row_98	Rel	NA	12193	0.024207735434174538	0.20103924	No	
row_99	Eif1	NA	12816	0.01657716929912567	0.17882176	No	
row_100	Nr4a3	NA	13469	0.0087396539747715	0.15534103	No	
row_101	Sphk1	NA	14193	7.393913110718131E-4	0.12910472	No	
row_102	Tnip1	NA	14354	-0.0012247826671227813	0.12332217	No	
row_103	Rela	NA	14424	-0.0020777618046849966	0.12086282	No	
row_104	Il18	NA	14749	-0.005471363198012114	0.10921952	No	
row_105	Sgk1	NA	15128	-0.01021215133368969	0.09572064	No	
row_106	Il6st	NA	15269	-0.011910367757081985	0.09090141	No	
row_107	Gfpt2	NA	15525	-0.014749214984476566	0.08196943	No	
row_108	Plk2	NA	15547	-0.015074149705469608	0.0815414	No	
row_109	Sod2	NA	15748	-0.017466247081756592	0.074666806	No	
row_110	Pdlim5	NA	15916	-0.01940755918622017	0.06903355	No	
row_111	Ninj1	NA	16505	-0.027257295325398445	0.04828762	No	
row_112	Il15ra	NA	16829	-0.03154849261045456	0.037259277	No	
row_113	Tlr2	NA	16842	-0.031803954392671585	0.037529267	No	
row_114	Pde4b	NA	17048	-0.03497469425201416	0.030861627	No	
row_115	Nfkb1	NA	17443	-0.04079410433769226	0.017460374	No	
row_116	Plau	NA	17540	-0.04234528914093971	0.014914167	No	
row_117	Tnc	NA	17823	-0.04664412885904312	0.0057095364	No	
row_118	Tsc22d1	NA	17878	-0.04761327803134918	0.0048052776	No	
row_119	Cebpd	NA	18059	-0.05080820620059967	-6.0324994E-4	No	
row_120	Tap1	NA	18132	-0.052158184349536896	-0.0020602532	No	
row_121	Dennd5a	NA	18297	-0.055018797516822815	-0.0067943754	No	
row_122	Inhba	NA	18308	-0.0552101694047451	-0.005932385	No	
row_123	Abca1	NA	18495	-0.05824075639247894	-0.011393852	No	
row_124	Sqstm1	NA	18733	-0.061943646520376205	-0.018625002	No	
row_125	Ifngr2	NA	18743	-0.062059130519628525	-0.017574726	No	
row_126	Ripk2	NA	18774	-0.06269076466560364	-0.017272959	No	
row_127	Tnfaip3	NA	19106	-0.06851404905319214	-0.027771533	No	
row_128	Pnrc1	NA	19660	-0.07822439819574356	-0.046115637	No	
row_129	Il23a	NA	19857	-0.08255121111869812	-0.05140077	No	
row_130	Spsb1	NA	19884	-0.0829818919301033	-0.050503504	No	
row_131	Cxcl11	NA	20086	-0.08729401230812073	-0.05586495	No	
row_132	Bcl3	NA	20196	-0.08997620642185211	-0.05782628	No	
row_133	Nfkbia	NA	20317	-0.09260435402393341	-0.060128715	No	
row_134	Ier5	NA	20834	-0.10387294739484787	-0.076560184	No	
row_135	Marcks	NA	21066	-0.10924091190099716	-0.08252396	No	
row_136	Rcan1	NA	21369	-0.11692122370004654	-0.09089538	No	
row_137	Ehd1	NA	21538	-0.12090475857257843	-0.09431275	No	
row_138	Klf10	NA	21604	-0.12267446517944336	-0.09395084	No	
row_139	Rhob	NA	21791	-0.12831474840641022	-0.097857386	No	
row_140	Mxd1	NA	22029	-0.13489465415477753	-0.103469774	No	
row_141	Ccl5	NA	22164	-0.13918296992778778	-0.10524699	No	
row_142	Jun	NA	22193	-0.14013394713401794	-0.10315416	No	
row_143	Clcf1	NA	22305	-0.14369915425777435	-0.103996016	No	
row_144	Gpr183	NA	22347	-0.14515282213687897	-0.10226386	No	
row_145	Tnfrsf9	NA	22401	-0.14737173914909363	-0.100918196	No	
row_146	Cd69	NA	22458	-0.14924006164073944	-0.099640004	No	
row_147	Tnfaip8	NA	22590	-0.15362262725830078	-0.100987874	No	
row_148	Il7r	NA	22769	-0.15613681077957153	-0.10398657	No	
row_149	Icosl	NA	23287	-0.1637372523546219	-0.11912598	No	
row_150	Slc2a6	NA	23317	-0.1646401435136795	-0.11652567	No	
row_151	Nr4a2	NA	23333	-0.16540740430355072	-0.11339999	No	
row_152	Sat1	NA	23354	-0.16611933708190918	-0.11044007	No	
row_153	Tubb2a	NA	23652	-0.17087890207767487	-0.117432624	No	
row_154	Traf1	NA	23761	-0.17281562089920044	-0.11751946	No	
row_155	Gadd45a	NA	23798	-0.17442679405212402	-0.11495616	No	
row_156	Zfp36	NA	24342	-0.18259218335151672	-0.13062127	No	
row_157	Tnfsf9	NA	24612	-0.19330601394176483	-0.13609947	No	
row_158	Litaf	NA	24659	-0.19514679908752441	-0.13343951	No	
row_159	Serpine1	NA	24687	-0.19656723737716675	-0.13005814	No	
row_160	Dram1	NA	24743	-0.19966533780097961	-0.12762472	No	
row_161	Gch1	NA	24783	-0.20214319229125977	-0.124555334	No	
row_162	Zbtb10	NA	24805	-0.2029765546321869	-0.12081387	No	
row_163	Serpinb2	NA	25067	-0.21424126625061035	-0.12553704	No	
row_164	Cxcl10	NA	25121	-0.2164573222398758	-0.12265838	No	
row_165	Pfkfb3	NA	25347	-0.22740721702575684	-0.1257822	No	
row_166	Bmp2	NA	25381	-0.22982586920261383	-0.121880695	No	
row_167	Ldlr	NA	25764	-0.25716066360473633	-0.1300451	No	
row_168	Nampt	NA	25869	-0.2647748291492462	-0.12794615	No	
row_169	Btg3	NA	26284	-0.28688839077949524	-0.13661285	No	
row_170	Cd80	NA	26446	-0.2971222996711731	-0.13586584	No	
row_171	Ets2	NA	26518	-0.30312198400497437	-0.13171771	No	
row_172	Bcl6	NA	26533	-0.3048042058944702	-0.12546253	No	
row_173	Pmepa1	NA	26654	-0.31672197580337524	-0.122791864	No	
row_174	Csf1	NA	26709	-0.3223375976085663	-0.11760006	No	
row_175	Lamb3	NA	26731	-0.325435608625412	-0.111141264	No	
row_176	Dusp1	NA	26735	-0.3261702358722687	-0.10401257	No	
row_177	Ptger4	NA	26819	-0.3364517092704773	-0.099560596	No	
row_178	Fosl2	NA	26991	-0.3606005609035492	-0.09776812	No	
row_179	Map3k8	NA	27033	-0.3674464821815491	-0.09110332	No	
row_180	Cdkn1a	NA	27035	-0.36766812205314636	-0.082981184	No	
row_181	Ppp1r15a	NA	27354	-0.42984747886657715	-0.08498982	No	
row_182	Atf3	NA	27376	-0.4343033730983734	-0.07611528	No	
row_183	Btg2	NA	27382	-0.4361397325992584	-0.066619016	No	
row_184	Edn1	NA	27384	-0.43659594655036926	-0.056967378	No	
row_185	G0s2	NA	27517	-0.48733529448509216	-0.05094657	No	
row_186	Tnfaip6	NA	27639	-0.5854023694992065	-0.042350262	No	
row_187	Klf4	NA	27647	-0.5947793126106262	-0.029406449	No	
row_188	Nfil3	NA	27660	-0.6201615333557129	-0.016080964	No	
row_189	Gadd45b	NA	27720	-0.835975170135498	3.267553E-4	No	
