NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_82	Clstn3	NA	13895	0.004039865452796221	-0.040291123	No	
row_83	Klk8	NA	14263	-2.549010096117854E-4	-0.05359179	No	
row_84	Copz2	NA	14593	-0.0038241446018218994	-0.065354645	No	
row_85	Krt15	NA	14601	-0.003918610047549009	-0.06543349	No	
row_86	Celsr2	NA	15097	-0.009771330282092094	-0.08295191	No	
row_87	Sgk1	NA	15128	-0.01021215133368969	-0.08358388	No	
row_88	Ryr2	NA	15220	-0.011328672058880329	-0.08637858	No	
row_89	Tff2	NA	15323	-0.012358522042632103	-0.08952629	No	
row_90	Sphk2	NA	15328	-0.012507104314863682	-0.08911263	No	
row_91	Pkp1	NA	15346	-0.012721213512122631	-0.08916096	No	
row_92	Il5	NA	15506	-0.014553720131516457	-0.094278134	No	
row_93	Slc29a3	NA	16075	-0.02153143659234047	-0.11391909	No	
row_94	Rsad2	NA	16161	-0.022603068500757217	-0.11599249	No	
row_95	Cacna1f	NA	16515	-0.027349669486284256	-0.1275749	No	
row_96	Pax3	NA	16552	-0.027894292026758194	-0.12763456	No	
row_97	P2rx6	NA	16900	-0.03250348940491676	-0.13876909	No	
row_98	Gprc5c	NA	16984	-0.03388841077685356	-0.1402658	No	
row_99	Brdt	NA	17160	-0.036603525280952454	-0.14497827	No	
row_100	Bmpr1b	NA	17406	-0.04010400176048279	-0.15207346	No	
row_101	Hnf1a	NA	17542	-0.04236580803990364	-0.1550776	No	
row_102	Asb7	NA	17820	-0.04653909057378769	-0.16304603	No	
row_103	Kmt2d	NA	18503	-0.05834528058767319	-0.18517743	No	
row_104	Tex15	NA	18691	-0.06118464097380638	-0.18922704	No	
row_105	Mast3	NA	18877	-0.0645042434334755	-0.19305581	No	
row_106	Ybx2	NA	18957	-0.06602389365434647	-0.19297178	No	
row_107	Sptbn2	NA	18963	-0.06613463908433914	-0.19019864	No	
row_108	Gtf3c5	NA	19215	-0.07047267258167267	-0.19615477	No	
row_109	Tcf7l1	NA	19322	-0.0722745880484581	-0.19677086	No	
row_110	Entpd7	NA	19564	-0.07636211812496185	-0.20210116	No	
row_111	Slc5a5	NA	19685	-0.07871142029762268	-0.20293751	No	
row_112	Dlk2	NA	19713	-0.07921894639730453	-0.20037784	No	
row_113	Hsd11b2	NA	19725	-0.07959076017141342	-0.19722119	No	
row_114	Itgb1bp2	NA	19751	-0.08020880818367004	-0.19454475	No	
row_115	Lgals7	NA	20038	-0.08623303472995758	-0.20106633	No	
row_116	Abcb11	NA	20071	-0.08708781749010086	-0.19833648	No	
row_117	Ngb	NA	20641	-0.09994611144065857	-0.2145106	No	
row_118	Gpr19	NA	20742	-0.10185353457927704	-0.21358766	No	
row_119	Chrng	NA	20751	-0.10200602561235428	-0.2093208	No	
row_120	Fshb	NA	20755	-0.10219637304544449	-0.20486408	No	
row_121	Slc38a3	NA	21211	-0.11305885761976242	-0.21631733	No	
row_122	Oxt	NA	21256	-0.11408999562263489	-0.21281645	No	
row_123	Nrip2	NA	21572	-0.12194808572530746	-0.2187944	No	
row_124	Myo15	NA	21660	-0.124418705701828	-0.21639183	No	
row_125	Igfbp2	NA	21752	-0.12706437706947327	-0.21401615	No	
row_126	Kcnn1	NA	21871	-0.13046808540821075	-0.21246777	No	
row_127	Atp4a	NA	21883	-0.13080492615699768	-0.20702319	No	
row_128	Arhgdig	NA	22025	-0.13463903963565826	-0.20612274	No	
row_129	Ptprj	NA	22110	-0.13735830783843994	-0.20303328	No	
row_130	Krt13	NA	22174	-0.13940900564193726	-0.19909048	No	
row_131	Efhd1	NA	22438	-0.14841146767139435	-0.20200004	No	
row_132	Nr4a2	NA	23333	-0.16540740430355072	-0.22703832	No	
row_133	Htr1d	NA	23345	-0.16571998596191406	-0.22003394	No	
row_134	Kcnq2	NA	23660	-0.17125605046749115	-0.22377282	No	
row_135	Zc2hc1c	NA	23775	-0.17330938577651978	-0.22016546	No	
row_136	Cd207	NA	23839	-0.17504209280014038	-0.2146308	No	
row_137	Cacng1	NA	24083	-0.17856644093990326	-0.21546774	No	
row_138	Tas2r108	NA	24582	-0.191971555352211	-0.22495535	No	
row_139	Kcne2	NA	24745	-0.19969968497753143	-0.2219101	No	
row_140	Serpinb2	NA	25067	-0.21424126625061035	-0.22398259	No	
row_141	Tg	NA	25588	-0.24413824081420898	-0.23193769	Yes	
row_142	Myh7	NA	25657	-0.24979211390018463	-0.22324498	Yes	
row_143	Gdnf	NA	25699	-0.2523280680179596	-0.21345963	Yes	
row_144	Klhdc8a	NA	25829	-0.26204466819763184	-0.2064322	Yes	
row_145	Krt1	NA	26024	-0.273980051279068	-0.20122926	Yes	
row_146	Zbtb16	NA	26113	-0.2781563997268677	-0.19199486	Yes	
row_147	Slc30a3	NA	26127	-0.2786915898323059	-0.1800161	Yes	
row_148	Cd80	NA	26446	-0.2971222996711731	-0.17827712	Yes	
row_149	Krt5	NA	26538	-0.3054017126560211	-0.16793439	Yes	
row_150	Rgs11	NA	26766	-0.3296620547771454	-0.16144091	Yes	
row_151	Col2a1	NA	26772	-0.33033910393714905	-0.14686467	Yes	
row_152	Dcc	NA	27044	-0.3695889115333557	-0.1401835	Yes	
row_153	Mthfr	NA	27282	-0.41168099641799927	-0.13038862	Yes	
row_154	Mx2	NA	27305	-0.41735586524009705	-0.112541616	Yes	
row_155	Btg2	NA	27382	-0.4361397325992584	-0.09581418	Yes	
row_156	Edn1	NA	27384	-0.43659594655036926	-0.07634592	Yes	
row_157	Tnni3	NA	27422	-0.45255357027053833	-0.05747058	Yes	
row_158	Ckm	NA	27514	-0.4854390323162079	-0.03908483	Yes	
row_159	Edn2	NA	27567	-0.5157363414764404	-0.017930942	Yes	
row_160	Nos1	NA	27592	-0.5320900082588196	0.0049691647	Yes	
